file,bytes,checksum
raw_data/referencedata/lookUp.csv,2028884,fa52576c4f3fbb8c1b6e54663b779749
raw_data/countydata/tus_hse_devon.csv,439451462,b89159f3f321d4da82d5cb412750fef1
raw_data/countydata/tus_hse_west-yorkshire.gz,105428330,b90f3292c9171f237970ed9bb76c7053
raw_data/countydata/tus_hse_west-yorkshire.csv,853587721,a041ba65b9760e75e2db1733dc9c569f
raw_data/countydata/tus_hse_devon.gz,55375126,9676e881bb059688f3844febdce704e6
raw_data/countydata/OSM/devon-latest-free.shp.zip,77278860,6dd4247ba0d641f5639b3ee25b421bef
raw_data/countydata/OSM/devon-latest-free/gis_osm_water_a_free_1.shp,1786328,51c0787b556ea851b6ee865082e2fe76
raw_data/countydata/OSM/devon-latest-free/gis_osm_places_a_free_1.dbf,22226,8cdf536df0a902e53db47274c74b58f5
raw_data/countydata/OSM/devon-latest-free/gis_osm_pofw_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_transport_a_free_1.shx,636,25b08c3d880d73e79e8ceee294c3c561
raw_data/countydata/OSM/devon-latest-free/gis_osm_natural_a_free_1.shx,2236,b3ba7bbb5457eb592c304f50e59b85b8
raw_data/countydata/OSM/devon-latest-free/gis_osm_pois_free_1.dbf,1886046,7f728a724c67a2dddd8be0c05403051e
raw_data/countydata/OSM/devon-latest-free/gis_osm_traffic_a_free_1.shx,32676,61586a760dee296786ac1ca0acb9bb88
raw_data/countydata/OSM/devon-latest-free/gis_osm_places_a_free_1.shx,1252,7d9e07b805c2acfcc75e7295db870ef3
raw_data/countydata/OSM/devon-latest-free/gis_osm_traffic_free_1.shx,47916,fa6785f573bf1204545bf0034a7f64a7
raw_data/countydata/OSM/devon-latest-free/gis_osm_buildings_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_natural_free_1.shp,540948,9269fa31d7fd31ab7a0f2414d38b20f6
raw_data/countydata/OSM/devon-latest-free/gis_osm_places_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_landuse_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_landuse_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_water_a_free_1.dbf,467343,b093f153c05c5fd4085cbf97100ce820
raw_data/countydata/OSM/devon-latest-free/gis_osm_pois_free_1.shx,105604,8f55c0619346ae2d51bc0686fe3a9517
raw_data/countydata/OSM/devon-latest-free/gis_osm_places_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_pofw_free_1.shp,3208,7de2796de603cdde359f32409f710282
raw_data/countydata/OSM/devon-latest-free/gis_osm_natural_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_pofw_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_natural_free_1.dbf,2762350,f0a1bc901ea2ecd695bae49a057ca10b
raw_data/countydata/OSM/devon-latest-free/gis_osm_transport_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_roads_free_1.shx,1280284,cc9bddc9c2a10b1ab9ae7811e2549ae8
raw_data/countydata/OSM/devon-latest-free/gis_osm_traffic_a_free_1.shp,952964,b1eee586cd9218d5855d52525586fc12
raw_data/countydata/OSM/devon-latest-free/gis_osm_buildings_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_landuse_a_free_1.shx,284692,4ed8b3a14812a3a1283a4771fc41bda5
raw_data/countydata/OSM/devon-latest-free/gis_osm_pofw_a_free_1.dbf,128719,50ceb1b1963d7be1c1b7121d90f85a4c
raw_data/countydata/OSM/devon-latest-free/gis_osm_natural_free_1.shx,154628,77c62189c1c0241bc1b9c4ffa1aa848e
raw_data/countydata/OSM/devon-latest-free/gis_osm_pois_free_1.shp,369364,11f144ea39ee095323f4c11648b293ff
raw_data/countydata/OSM/devon-latest-free/gis_osm_transport_free_1.dbf,601477,67a2070105944754b8b1cef1c0bda9a7
raw_data/countydata/OSM/devon-latest-free/gis_osm_pofw_a_free_1.shx,7292,7defd52cde9dcb0a0e52b2e498ac9e6f
raw_data/countydata/OSM/devon-latest-free/gis_osm_traffic_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_traffic_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_natural_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_pofw_free_1.shx,988,7a44468dcaa6989e252f011aa5583e8d
raw_data/countydata/OSM/devon-latest-free/gis_osm_pofw_free_1.dbf,16035,62a0de825c41a96fd2b3029ad5baf2b1
raw_data/countydata/OSM/devon-latest-free/gis_osm_places_free_1.shx,29188,003c075766f1654ee0f79c54126bf75b
raw_data/countydata/OSM/devon-latest-free/gis_osm_railways_free_1.shx,12660,8023b463d5b7a19cc149a36a71e377da
raw_data/countydata/OSM/devon-latest-free/gis_osm_railways_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_natural_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_pofw_a_free_1.shp,196032,399af56a2696c27d2eace023ec401859
raw_data/countydata/OSM/devon-latest-free/gis_osm_transport_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_places_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_water_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_traffic_a_free_1.dbf,582458,f3074a904b0479d200900023cac0ba60
raw_data/countydata/OSM/devon-latest-free/gis_osm_transport_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_water_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_transport_a_free_1.dbf,9743,235068e12b35a8634a5790d1064278e9
raw_data/countydata/OSM/devon-latest-free/gis_osm_traffic_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_waterways_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_places_free_1.dbf,556502,26b3214363f22bf0ffa7b1c57cdcc5c1
raw_data/countydata/OSM/devon-latest-free/gis_osm_railways_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_roads_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_traffic_free_1.dbf,854873,9289bf1ae0c799b138821eb5af6ea9dd
raw_data/countydata/OSM/devon-latest-free/gis_osm_landuse_a_free_1.shp,19264484,d5b1f51bc21829f17ffc39d5d1bbf676
raw_data/countydata/OSM/devon-latest-free/gis_osm_places_free_1.shp,101908,0d6ef2288f56a146f734c92f22ccc5bf
raw_data/countydata/OSM/devon-latest-free/gis_osm_transport_free_1.shp,117840,c074ad9b5e7836abf31150243bfee5c5
raw_data/countydata/OSM/devon-latest-free/gis_osm_pofw_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_pofw_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_buildings_a_free_1.dbf,41196814,760bb9f55f4497170273ec46d981e6c9
raw_data/countydata/OSM/devon-latest-free/README,672,2848a1f3ae056043c5e97ce1feae5523
raw_data/countydata/OSM/devon-latest-free/gis_osm_waterways_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_railways_free_1.shp,283284,d5cbdf7c0930e1641e25fc349f417c05
raw_data/countydata/OSM/devon-latest-free/gis_osm_waterways_free_1.shx,122452,bab412ecd0e3ddadcc0fcf37a013f885
raw_data/countydata/OSM/devon-latest-free/gis_osm_buildings_a_free_1.shp,40857272,a473fde1403613224fda29fdbaefc759
raw_data/countydata/OSM/devon-latest-free/gis_osm_roads_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_roads_free_1.shp,32460108,a4bbcfe869f1a01cb67f0f29f693a245
raw_data/countydata/OSM/devon-latest-free/gis_osm_transport_free_1.shx,33740,440ae80dc892f3349abeb1a8ec8e5234
raw_data/countydata/OSM/devon-latest-free/gis_osm_traffic_free_1.shp,167456,0ddfff2a89c8993b02e56c7b58071d86
raw_data/countydata/OSM/devon-latest-free/gis_osm_water_a_free_1.shx,26236,d8fe34563db7cf66291ff1339f893d00
raw_data/countydata/OSM/devon-latest-free/gis_osm_pois_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_natural_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_transport_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_pois_a_free_1.shx,69204,2d4a13a3d78971bcaa7ce4a01326b5d6
raw_data/countydata/OSM/devon-latest-free/gis_osm_places_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_pois_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_railways_free_1.dbf,246748,a6d394edbf9b2e3ccd6f90052d479a26
raw_data/countydata/OSM/devon-latest-free/gis_osm_waterways_free_1.dbf,2263706,9783e88163c30c6aa9bf7e05578e7b32
raw_data/countydata/OSM/devon-latest-free/gis_osm_landuse_a_free_1.dbf,5087244,b4920dc708af4223878099639014c0ec
raw_data/countydata/OSM/devon-latest-free/gis_osm_pois_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/devon-latest-free/gis_osm_buildings_a_free_1.shx,2022020,dc861f4a9217c8cba66f8c8116158ae3
raw_data/countydata/OSM/devon-latest-free/gis_osm_pois_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_pois_a_free_1.dbf,1235396,c22d5cdcbfec12d3339069f176fffb22
raw_data/countydata/OSM/devon-latest-free/gis_osm_roads_free_1.dbf,28964517,54bf518da62ba8990b4391ccbc7d26b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_places_a_free_1.shp,13614268,db003acb5833dac40200fa75b23f3237
raw_data/countydata/OSM/devon-latest-free/gis_osm_natural_a_free_1.shp,171532,9b8a13cd11475e195b94dc898ab2aaba
raw_data/countydata/OSM/devon-latest-free/gis_osm_waterways_free_1.shp,7847988,accfede1c308ceca97a5956e6588bc7c
raw_data/countydata/OSM/devon-latest-free/gis_osm_natural_a_free_1.dbf,38343,0a624c4a30f95ff1e35961e82bd90738
raw_data/countydata/OSM/devon-latest-free/gis_osm_traffic_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/devon-latest-free/gis_osm_pois_a_free_1.shp,2141636,ef49a3178c5de4268c113bbb79eefa23
raw_data/countydata/OSM/devon-latest-free/gis_osm_transport_a_free_1.shp,22652,87b129f5c9467519397e64a9988adc53
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_water_a_free_1.shp,1544064,bffb1466b766aceaca41cba99784ef6d
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_places_a_free_1.dbf,8762,5d2a56865a228e7669e5bfa751b9b116
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pofw_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_transport_a_free_1.shx,684,ae1747439104957b364d82667ced1be6
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_natural_a_free_1.shx,812,95907cd7bf8c6f40da814e52465080cf
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pois_free_1.dbf,2894053,7be31a14fb1b20276f1c3cf3de8894f3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_traffic_a_free_1.shx,43524,ec3233db3f7091313e95b3649089d738
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_places_a_free_1.shx,548,9a36035f969a9856788c1044917b83ac
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_traffic_free_1.shx,123572,bc2bda4f09945c663cdfcd9f57bcb882
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_buildings_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_natural_free_1.shp,205956,752bc226e881d16ef04f2ed50d52ca71
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_places_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_landuse_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_landuse_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_water_a_free_1.dbf,347366,757444b57382fba3703a3da322c6c184
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pois_free_1.shx,161996,39b3e133868a3803d558ca679923860e
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_places_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
