file,bytes,checksum
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pofw_free_1.shp,4748,304d3dbe20ab8f48abbe986dc0f6ac09
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_natural_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pofw_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_natural_free_1.dbf,1051498,5865bcf1f9603200a949a72826cda345
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_transport_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_roads_free_1.shx,1455500,73707dfa6e248e9704079838ce185696
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_traffic_a_free_1.shp,1257096,79da1f3bb1f0a657df1dcd002fe5e5be
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_buildings_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_landuse_a_free_1.shx,336564,7cbc5debe027f404bb6666565997e83c
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pofw_a_free_1.dbf,118566,6b2580283c290b32c448650ff7a1fcb7
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_natural_free_1.shx,58916,63cfa6fcb9e42aaa113c701780488279
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pois_free_1.shp,566736,aca8b86c1cca10ab50379317edc1dfec
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_transport_free_1.dbf,2144161,932ae94b8e8d10077fb745cfd523199e
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pofw_a_free_1.shx,6724,0e5508fce38c1610d7c82c18a67b2b5a
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_traffic_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_traffic_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_natural_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pofw_free_1.shx,1428,122ff95e3460bc2168a981f35de1b8f5
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pofw_free_1.dbf,23900,ac38053475711f8e858b2107c6e7c62f
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_places_free_1.shx,8780,0c3840e418a542a8d668b71a3e8a3d8b
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_railways_free_1.shx,20356,baf0dd32e0f099f7f668adbd2a275d48
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_railways_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_natural_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pofw_a_free_1.shp,194656,e3b4669d3b211b9e6a5c3dbf82a4f4f8
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_transport_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_places_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_water_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_traffic_a_free_1.dbf,776366,62c7250ceedf557c48831a0d2f13e3eb
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_transport_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_water_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_transport_a_free_1.dbf,10601,2ed585278ba1a5618f8780f4a4b4c38e
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_traffic_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_waterways_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_places_free_1.dbf,166199,c56256be560ac3e66ebbac1b86874a1a
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_railways_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_roads_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_traffic_free_1.dbf,2207224,2ff4bf612c4ffb208ce32a4fe9e2b222
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_landuse_a_free_1.shp,15810516,eb4ab8cabe934c6a914a5161fb826f94
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_places_free_1.shp,30480,12fb02c0581c22d647702ee81d9af592
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_transport_free_1.shp,419904,34dd8582be200443d30ecd887d3e7e0d
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pofw_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pofw_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_buildings_a_free_1.dbf,77295935,aaa8e90a02dca788926557141a3bb0a8
raw_data/countydata/OSM/west-yorkshire-latest-free/README,681,c2867b144b5bec9d72ee7f6123bfa7e8
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_waterways_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_railways_free_1.shp,429172,9f9d57da87e874e70385143b95310962
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_waterways_free_1.shx,46492,84aff4d06ab2d11538733f8c4a96ba24
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_buildings_a_free_1.shp,72812464,04dd86d015bdc675209347fdea2a9953
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_roads_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_roads_free_1.shp,28972444,097dfc6532c3fb132fc1c8272dbc8b9e
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_transport_free_1.shx,120044,438dcedc9a6ddc3b953bc81401479522
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_traffic_free_1.shp,432252,a96bd117fd4600ac12b055666f1d0f73
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_water_a_free_1.shx,19524,f9cfe7d77a274f49d635271dc9c6397f
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pois_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_natural_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_transport_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pois_a_free_1.shx,110396,acc9e211e6023c8d6029df5d15c90780
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_places_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pois_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_railways_free_1.dbf,397782,0915d0c4b845a98f4a770d6ea1db8c1f
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_waterways_free_1.dbf,858446,fa7fd903aa444ad54d36891b7ebda7ba
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_landuse_a_free_1.dbf,6014456,2c7a2c059c176f39f7879669fb973374
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pois_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_buildings_a_free_1.shx,3793756,95e0f4e18d0d98bb2694ebcf8508c4ff
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pois_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pois_a_free_1.dbf,1971703,3aa4cc14a20cd4419f0ead4bf8bfde01
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_roads_free_1.dbf,32928779,a20e9f95c756e496f9501964a322e500
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_places_a_free_1.shp,24452,e7a345bf5761b10e7b10e171d5c45ca5
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_natural_a_free_1.shp,16684,86bd691469c991eccbbf6e7979a58d46
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_waterways_free_1.shp,1836076,cd6fed0299adf29c43ce10ca062e8cbf
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_natural_a_free_1.dbf,12889,ffef57d35e17b52571ffbfdecdd71ccb
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_traffic_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_pois_a_free_1.shp,3117584,88b7c089c25b358654dcb12b83aada85
raw_data/countydata/OSM/west-yorkshire-latest-free/gis_osm_transport_a_free_1.shp,21212,1c1ca4ac26b66f81b38304b2a3986ed7
raw_data/countydata/OSM/west-yorkshire-latest-free.shp.zip,73847099,1e4d2c7cdc66c7247988dd9df46c0807
raw_data/nationaldata/QUANT_RAMP/._primaryPopulation.csv,504,2cd33da80255da632757abfb94807c71
raw_data/nationaldata/QUANT_RAMP/._secondaryPopulation.csv,504,cdaeb496c637bc564df39c0ff2c31e6c
raw_data/nationaldata/QUANT_RAMP/hospitalZones.csv,59267,1f6f687f3040ab580e337ee93ff29e5b
raw_data/nationaldata/QUANT_RAMP/._primaryProbPij.bin,504,260b43a7be1b8edb94388ff913040d61
raw_data/nationaldata/QUANT_RAMP/._secondaryProbPij.bin,504,e525db5478627b8833ea0c8afcf86025
raw_data/nationaldata/QUANT_RAMP/._retailpointsZones.csv,504,b9e46e366380fb583aff3426a1765a52
raw_data/nationaldata/QUANT_RAMP/add_msoa_to_venue.py,3078,a0b4fdc87012019685c20d6b1c474588
raw_data/nationaldata/QUANT_RAMP/._hospitalPopulation.csv,504,5ae4a500e72f011266650fe0d5c64429
raw_data/nationaldata/QUANT_RAMP/._hospitalProbHij.bin,504,d26a3e750a0764e2f7eb84b6687c9556
raw_data/nationaldata/QUANT_RAMP/hospitalProbHij.bin,75991650,bedb0a64c4116ff11516f99124ca793f
raw_data/nationaldata/QUANT_RAMP/primaryZones.csv,618433,83e9301943d22ca1234cbf12ae66f81f
raw_data/nationaldata/QUANT_RAMP/secondaryProbPij.npy,243024416,0a313214e09ddebae01a88fb75102b04
raw_data/nationaldata/QUANT_RAMP/retailpointsPopulation.csv,704249,801b6c2781553745d3dfa676a579a790
raw_data/nationaldata/QUANT_RAMP/retailpointsProbSij.bin,960219426,b4613dd3bc367ca605d2657327938df2
raw_data/nationaldata/QUANT_RAMP/primaryPopulation.csv,801281,5e64cc5923566e0774ef327508a46627
raw_data/nationaldata/QUANT_RAMP/._primaryZones.csv,504,0a4f509889ace15b983f7a8a8ba980db
raw_data/nationaldata/QUANT_RAMP/secondaryProbPij.bin,243024450,710102bd0b0f3ce389e9908d929d00f9
raw_data/nationaldata/QUANT_RAMP/._hospitalZones.csv,504,d16e7cd9a8afcb5cfc7139fff9c9a19e
raw_data/nationaldata/QUANT_RAMP/._retailpointsProbSij.bin,504,7031ba16664a8531e6d9d6664d6be7b5
raw_data/nationaldata/QUANT_RAMP/._add_msoa_to_venue.py,504,de321a8ed20118034d422b976358d8c8
raw_data/nationaldata/QUANT_RAMP/primaryProbPij.bin,1264860258,837ca9c3a75c5d9b1853533c6d8ae439
raw_data/nationaldata/QUANT_RAMP/secondaryPopulation.csv,801281,5e64cc5923566e0774ef327508a46627
raw_data/nationaldata/QUANT_RAMP/secondaryZones.csv,113744,bc25ee4e9e3a71a22a2b7dda87e0a587
raw_data/nationaldata/QUANT_RAMP/primaryProbPij.npy,1264860224,6b1d0de03b22518fe437b5b1d19fc59c
raw_data/nationaldata/QUANT_RAMP/._secondaryZones.csv,504,d5a5184d4128d9ae3945b14962bbbdf6
raw_data/nationaldata/QUANT_RAMP/retailpointsZones.csv,660552,25bc57300a29375ab745feccc66ae2bf
raw_data/nationaldata/QUANT_RAMP/._retailpointsPopulation.csv,504,49e6ad17f23b484076ea463181865c12
raw_data/nationaldata/QUANT_RAMP/hospitalPopulation.csv,685911,3b96e97224d0ae3af9cf189d0beb4420
raw_data/nationaldata/QUANT_RAMP/retailpointsProbSij.npy,960219392,ddb4c237e6a98a3fe59dde54f26e3bbc
raw_data/nationaldata/QUANT_RAMP/hospitalProbHij.npy,75991616,546c46eefc0ef018c7f9a7934ae695b0
raw_data/nationaldata/timeAtHomeIncreaseCTY.csv,1228908,960b1ddd1d0910710737439f20288c3f
raw_data/nationaldata/QUANT_RAMP.tar.gz,2446225005,e25185bc9cfecdc153b944e1b1ab4749
raw_data/nationaldata/MSOAS_shp/msoas.shp,15991280,8e36678432b775fcccb7ced90f52a66a
raw_data/nationaldata/MSOAS_shp/msoas.cpg,5,ae3b3df9970b49b6523e608759bc957d
raw_data/nationaldata/MSOAS_shp/msoas.dbf,1930349,a52830d30df13f15f1c60641ae4ea6c3
raw_data/nationaldata/MSOAS_shp/.DS_Store,6148,194577a7e20bdcc7afbb718f502c134c
raw_data/nationaldata/MSOAS_shp/msoas.shx,57708,2492260e4db77779f88326c90a93fc24
raw_data/nationaldata/MSOAS_shp/msoas.prj,417,edfb79da9b8b34f9791950dc7a85f326
raw_data/nationaldata/MSOAS_shp.tar.gz,7051558,3d237d27f24558dad915ba8176932e40
raw_data/nationaldata/._QUANT_RAMP,504,22078b34fb31d7e86b9230669871a908
raw_data/nationaldata/businessRegistry.csv,169442503,a0c64b508913a956d9f442cb9b17e9d0
