"","MSOA11CD","cases"
"1","E02004129",5
"2","E02004130",5
"3","E02004131",5
"4","E02004132",5
"5","E02004133",5
"6","E02004134",5
"7","E02004135",5
"8","E02004136",5
"9","E02004137",5
"10","E02004138",5
"11","E02004139",5
"12","E02004140",5
"13","E02004141",5
"14","E02004142",5
"15","E02004143",5
"16","E02004144",5
"17","E02004145",5
"18","E02004146",5
"19","E02004147",5
"20","E02004148",5
"21","E02004149",5
"22","E02004150",5
"23","E02004151",5
"24","E02004152",5
"25","E02004153",5
"26","E02004154",5
"27","E02004155",5
"28","E02004156",5
"29","E02004157",5
"30","E02004158",5
"31","E02004159",5
"32","E02004160",5
"33","E02004161",5
"34","E02004162",5
"35","E02004163",5
"36","E02004164",5
"37","E02004165",5
"38","E02004166",5
"39","E02004167",5
"40","E02004168",5
"41","E02004169",5
"42","E02004170",5
"43","E02004171",5
"44","E02004172",5
"45","E02004173",5
"46","E02004174",5
"47","E02004175",5
"48","E02004176",5
"49","E02004177",5
"50","E02004178",5
"51","E02004179",5
"52","E02004180",5
"53","E02004181",5
"54","E02004182",5
"55","E02004183",5
"56","E02004184",5
"57","E02004185",5
"58","E02004186",5
"59","E02004187",5
"60","E02004188",5
"61","E02004189",5
"62","E02004190",5
"63","E02004191",5
"64","E02004192",5
"65","E02004193",5
"66","E02004194",5
"67","E02004195",5
"68","E02004196",5
"69","E02004197",5
"70","E02004198",5
"71","E02004199",5
"72","E02004200",5
"73","E02004201",5
"74","E02004202",5
"75","E02004203",5
"76","E02004204",5
"77","E02004205",5
"78","E02004206",5
"79","E02004207",5
"80","E02004208",5
"81","E02004209",5
"82","E02004210",5
"83","E02004211",5
"84","E02004212",5
"85","E02004213",5
"86","E02004214",5
"87","E02004215",5
"88","E02004216",5
"89","E02004217",5
"90","E02004218",5
"91","E02004219",5
"92","E02004220",5
"93","E02004221",5
"94","E02004222",5
"95","E02004223",5
"96","E02004224",5
"97","E02004225",5
"98","E02004226",5
"99","E02004227",5
"100","E02004228",5
"101","E02004229",5
"102","E02004230",5
"103","E02004231",5
"104","E02004232",5
"105","E02004233",5
"106","E02004234",5
"107","E02004235",5